% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
0.0342143	1	14	0	4.89233e-14	103.139	0
0.0342143	1	10	0	4.89233e-14	103.139	0
0.0342143	1	7	0	4.89233e-14	103.139	0
0.0342143	1	13	0	4.89233e-14	103.139	0
0.0342143	1	8	0	4.89233e-14	103.139	0
0.0342143	1	5	0	4.89233e-14	103.139	0
0.0342143	1	15	0	4.89233e-14	103.139	0
0.0342143	1	12	0	4.89233e-14	103.139	0
0.0342143	1	6	22	4.89233e-14	103.139	0
0.0342143	1	11	1	4.89233e-14	103.139	0
0.0342143	1	9	0	4.89233e-14	103.139	0
0.0342143	2	6	22	4.88542e-14	102.994	1
0.0342143	2	3	10	4.88542e-14	102.994	1
0.0342143	2	11	1	4.88542e-14	102.994	1
0.0352143	1	1	0	4.89233e-14	103.139	0
0.0352143	1	3	10	4.89233e-14	103.139	0
0.0352143	1	4	0	4.89233e-14	103.139	0
0.0352143	1	2	0	4.89233e-14	103.139	0
0.0352143	1	14	0	4.89233e-14	103.139	0
0.0352143	1	10	0	4.89233e-14	103.139	0
0.0352143	1	7	0	4.89233e-14	103.139	0
0.0352143	1	13	0	4.89233e-14	103.139	0
0.0352143	1	8	0	4.89233e-14	103.139	0
0.0352143	1	5	0	4.89233e-14	103.139	0
0.0352143	1	15	0	4.89233e-14	103.139	0
0.0352143	1	12	0	4.89233e-14	103.139	0
0.0352143	1	6	22	4.89233e-14	103.139	0
0.0352143	1	11	1	4.89233e-14	103.139	0
0.0352143	1	9	0	4.89233e-14	103.139	0
0.0352143	2	6	22	4.88542e-14	102.994	1
0.0352143	2	3	10	4.88542e-14	102.994	1
0.0352143	2	11	1	4.88542e-14	102.994	1
0.0362143	1	1	0	4.89233e-14	103.139	0
0.0362143	1	3	10	4.89233e-14	103.139	0
0.0362143	1	4	0	4.89233e-14	103.139	0
0.0362143	1	2	0	4.89233e-14	103.139	0
0.0362143	1	14	0	4.89233e-14	103.139	0
0.0362143	1	10	0	4.89233e-14	103.139	0
0.0362143	1	7	0	4.89233e-14	103.139	0
0.0362143	1	13	0	4.89233e-14	103.139	0
0.0362143	1	8	0	4.89233e-14	103.139	0
0.0362143	1	5	0	4.89233e-14	103.139	0
0.0362143	1	15	0	4.89233e-14	103.139	0
0.0362143	1	12	0	4.89233e-14	103.139	0
0.0362143	1	6	22	4.89233e-14	103.139	0
0.0362143	1	11	1	4.89233e-14	103.139	0
0.0362143	1	9	0	4.89233e-14	103.139	0
0.0362143	2	6	22	4.88542e-14	102.994	1
0.0362143	2	3	10	4.88542e-14	102.994	1
0.0362143	2	11	1	4.88542e-14	102.994	1
0.0372143	1	1	0	4.89233e-14	103.139	0
0.0372143	1	3	10	4.89233e-14	103.139	0
0.0372143	1	4	0	4.89233e-14	103.139	0
0.0372143	1	2	0	4.89233e-14	103.139	0
0.0372143	1	14	0	4.89233e-14	103.139	0
0.0372143	1	10	0	4.89233e-14	103.139	0
0.0372143	1	7	0	4.89233e-14	103.139	0
0.0372143	1	13	0	4.89233e-14	103.139	0
0.0372143	1	8	0	4.89233e-14	103.139	0
0.0372143	1	5	0	4.89233e-14	103.139	0
0.0372143	1	15	0	4.89233e-14	103.139	0
0.0372143	1	12	0	4.89233e-14	103.139	0
0.0372143	1	6	22	4.89233e-14	103.139	0
0.0372143	1	11	1	4.89233e-14	103.139	0
0.0372143	1	9	0	4.89233e-14	103.139	0
0.0372143	2	6	22	4.88542e-14	102.994	1
0.0372143	2	3	10	4.88542e-14	102.994	1
0.0372143	2	11	1	4.88542e-14	102.994	1
0.0382143	1	1	0	4.89233e-14	103.139	0
0.0382143	1	3	10	4.89233e-14	103.139	0
0.0382143	1	4	33	4.89233e-14	103.139	0
0.0382143	1	2	0	4.89233e-14	103.139	0
0.0382143	1	14	0	4.89233e-14	103.139	0
0.0382143	1	10	0	4.89233e-14	103.139	0
0.0382143	1	7	0	4.89233e-14	103.139	0
0.0382143	1	13	0	4.89233e-14	103.139	0
0.0382143	1	8	0	4.89233e-14	103.139	0
0.0382143	1	5	0	4.89233e-14	103.139	0
0.0382143	1	15	0	4.89233e-14	103.139	0
0.0382143	1	12	0	4.89233e-14	103.139	0
0.0382143	1	6	22	4.89233e-14	103.139	0
0.0382143	1	11	1	4.89233e-14	103.139	0
0.0382143	1	9	0	4.89233e-14	103.139	0
0.0382143	2	6	22	4.88542e-14	102.994	1
0.0382143	2	3	10	4.88542e-14	102.994	1
0.0382143	2	11	1	4.88542e-14	102.994	1
0.0382143	2	4	33	4.88542e-14	102.994	1
0.0392143	1	1	0	4.89233e-14	103.139	0
0.0392143	1	3	10	4.89233e-14	103.139	0
0.0392143	1	4	33	4.89233e-14	103.139	0
0.0392143	1	2	0	4.89233e-14	103.139	0
0.0392143	1	14	0	4.89233e-14	103.139	0
0.0392143	1	10	0	4.89233e-14	103.139	0
0.0392143	1	7	0	4.89233e-14	103.139	0
0.0392143	1	13	0	4.89233e-14	103.139	0
0.0392143	1	8	0	4.89233e-14	103.139	0
0.0392143	1	5	0	4.89233e-14	103.139	0
0.0392143	1	15	0	4.89233e-14	103.139	0
0.0392143	1	12	0	4.89233e-14	103.139	0
0.0392143	1	6	22	4.89233e-14	103.139	0
0.0392143	1	11	1	4.89233e-14	103.139	0
0.0392143	1	9	0	4.89233e-14	103.139	0
0.0392143	2	6	22	4.88542e-14	102.994	1
0.0392143	2	3	10	4.88542e-14	102.994	1
0.0392143	2	11	1	4.88542e-14	102.994	1
0.0392143	2	4	33	4.88542e-14	102.994	1
0.0402143	1	1	0	4.89233e-14	103.139	0
0.0402143	1	3	10	4.89233e-14	103.139	0
0.0402143	1	4	33	4.89233e-14	103.139	0
0.0402143	1	2	0	4.89233e-14	103.139	0
0.0402143	1	14	0	4.89233e-14	103.139	0
0.0402143	1	10	0	4.89233e-14	103.139	0
0.0402143	1	7	0	4.89233e-14	103.139	0
0.0402143	1	13	0	4.89233e-14	103.139	0
0.0402143	1	8	0	4.89233e-14	103.139	0
0.0402143	1	5	0	4.89233e-14	103.139	0
0.0402143	1	15	0	4.89233e-14	103.139	0
0.0402143	1	12	0	4.89233e-14	103.139	0
0.0402143	1	6	22	4.89233e-14	103.139	0
0.0402143	1	11	1	4.89233e-14	103.139	0
0.0402143	1	9	0	4.89233e-14	103.139	0
0.0402143	2	6	22	4.88542e-14	102.994	1
0.0402143	2	3	10	4.88542e-14	102.994	1
0.0402143	2	11	1	4.88542e-14	102.994	1
0.0402143	2	4	33	4.88542e-14	102.994	1
0.0412143	1	1	0	4.89233e-14	103.139	0
0.0412143	1	3	10	4.89233e-14	103.139	0
0.0412143	1	4	33	4.89233e-14	103.139	0
0.0412143	1	2	0	4.89233e-14	103.139	0
0.0412143	1	14	0	4.89233e-14	103.139	0
0.0412143	1	10	0	4.89233e-14	103.139	0
0.0412143	1	7	0	4.89233e-14	103.139	0
0.0412143	1	13	0	4.89233e-14	103.139	0
0.0412143	1	8	0	4.89233e-14	103.139	0
0.0412143	1	5	0	4.89233e-14	103.139	0
0.0412143	1	15	0	4.89233e-14	103.139	0
0.0412143	1	12	0	4.89233e-14	103.139	0
0.0412143	1	6	22	4.89233e-14	103.139	0
0.0412143	1	11	1	4.89233e-14	103.139	0
0.0412143	1	9	0	4.89233e-14	103.139	0
0.0412143	2	6	22	4.88542e-14	102.994	1
0.0412143	2	3	10	4.88542e-14	102.994	1
0.0412143	2	11	1	4.88542e-14	102.994	1
0.0412143	2	4	33	4.88542e-14	102.994	1
0.0422143	1	1	0	4.89233e-14	103.139	0
0.0422143	1	3	10	4.89233e-14	103.139	0
0.0422143	1	4	33	4.89233e-14	103.139	0
0.0422143	1	2	0	4.89233e-14	103.139	0
0.0422143	1	14	0	4.89233e-14	103.139	0
0.0422143	1	10	0	4.89233e-14	103.139	0
0.0422143	1	7	0	4.89233e-14	103.139	0
0.0422143	1	13	0	4.89233e-14	103.139	0
0.0422143	1	8	0	4.89233e-14	103.139	0
0.0422143	1	5	0	4.89233e-14	103.139	0
0.0422143	1	15	0	4.89233e-14	103.139	0
0.0422143	1	12	0	4.89233e-14	103.139	0
0.0422143	1	6	22	4.89233e-14	103.139	0
0.0422143	1	11	1	4.89233e-14	103.139	0
0.0422143	1	9	0	4.89233e-14	103.139	0
0.0422143	2	6	22	4.88542e-14	102.994	1
0.0422143	2	3	10	4.88542e-14	102.994	1
0.0422143	2	11	1	4.88542e-14	102.994	1
0.0422143	2	4	33	4.88542e-14	102.994	1
0.0432143	1	1	0	4.89233e-14	103.139	0
0.0432143	1	3	10	4.89233e-14	103.139	0
0.0432143	1	4	33	4.89233e-14	103.139	0
0.0432143	1	2	0	4.89233e-14	103.139	0
0.0432143	1	14	0	4.89233e-14	103.139	0
0.0432143	1	10	0	4.89233e-14	103.139	0
0.0432143	1	7	0	4.89233e-14	103.139	0
0.0432143	1	13	0	4.89233e-14	103.139	0
0.0432143	1	8	0	4.89233e-14	103.139	0
0.0432143	1	5	0	4.89233e-14	103.139	0
0.0432143	1	15	0	4.89233e-14	103.139	0
0.0432143	1	12	0	4.89233e-14	103.139	0
0.0432143	1	6	22	4.89233e-14	103.139	0
0.0432143	1	11	1	4.89233e-14	103.139	0
0.0432143	1	9	0	4.89233e-14	103.139	0
0.0432143	2	6	22	4.88542e-14	102.994	1
0.0432143	2	3	10	4.88542e-14	102.994	1
0.0432143	2	11	1	4.88542e-14	102.994	1
0.0432143	2	4	33	4.88542e-14	102.994	1
0.0442143	1	1	45	4.89233e-14	103.139	0
0.0442143	1	3	10	4.89233e-14	103.139	0
0.0442143	1	4	33	4.89233e-14	103.139	0
0.0442143	1	2	0	4.89233e-14	103.139	0
0.0442143	1	14	0	4.89233e-14	103.139	0
0.0442143	1	10	0	4.89233e-14	103.139	0
0.0442143	1	7	0	4.89233e-14	103.139	0
0.0442143	1	13	0	4.89233e-14	103.139	0
0.0442143	1	8	0	4.89233e-14	103.139	0
0.0442143	1	5	0	4.89233e-14	103.139	0
0.0442143	1	15	0	4.89233e-14	103.139	0
0.0442143	1	12	0	4.89233e-14	103.139	0
0.0442143	1	6	22	4.89233e-14	103.139	0
0.0442143	1	11	1	4.89233e-14	103.139	0
0.0442143	1	9	0	4.89233e-14	103.139	0
0.0442143	2	1	45	4.88542e-14	102.994	1
0.0442143	2	6	22	4.88542e-14	102.994	1
0.0442143	2	3	10	4.88542e-14	102.994	1
0.0442143	2	11	1	4.88542e-14	102.994	1
0.0442143	2	4	33	4.88542e-14	102.994	1
0.0452143	1	1	45	4.89233e-14	103.139	0
0.0452143	1	3	10	4.89233e-14	103.139	0
0.0452143	1	4	33	4.89233e-14	103.139	0
0.0452143	1	2	0	4.89233e-14	103.139	0
0.0452143	1	14	0	4.89233e-14	103.139	0
0.0452143	1	10	0	4.89233e-14	103.139	0
0.0452143	1	7	0	4.89233e-14	103.139	0
0.0452143	1	13	0	4.89233e-14	103.139	0
0.0452143	1	8	0	4.89233e-14	103.139	0
0.0452143	1	5	0	4.89233e-14	103.139	0
0.0452143	1	15	0	4.89233e-14	103.139	0
0.0452143	1	12	0	4.89233e-14	103.139	0
0.0452143	1	6	22	4.89233e-14	103.139	0
0.0452143	1	11	1	4.89233e-14	103.139	0
0.0452143	1	9	0	4.89233e-14	103.139	0
0.0452143	2	1	45	4.88542e-14	102.994	1
0.0452143	2	6	22	4.88542e-14	102.994	1
0.0452143	2	3	10	4.88542e-14	102.994	1
0.0452143	2	11	1	4.88542e-14	102.994	1
0.0452143	2	4	33	4.88542e-14	102.994	1
0.0462143	1	1	45	4.89233e-14	103.139	0
0.0462143	1	3	10	4.89233e-14	103.139	0
0.0462143	1	4	33	4.89233e-14	103.139	0
0.0462143	1	2	0	4.89233e-14	103.139	0
0.0462143	1	14	0	4.89233e-14	103.139	0
0.0462143	1	10	0	4.89233e-14	103.139	0
0.0462143	1	7	0	4.89233e-14	103.139	0
0.0462143	1	13	0	4.89233e-14	103.139	0
0.0462143	1	8	0	4.89233e-14	103.139	0
0.0462143	1	5	0	4.89233e-14	103.139	0
0.0462143	1	15	0	4.89233e-14	103.139	0
0.0462143	1	12	0	4.89233e-14	103.139	0
0.0462143	1	6	22	4.89233e-14	103.139	0
0.0462143	1	11	1	4.89233e-14	103.139	0
0.0462143	1	9	0	4.89233e-14	103.139	0
0.0462143	2	1	45	4.88542e-14	102.994	1
0.0462143	2	6	22	4.88542e-14	102.994	1
0.0462143	2	3	10	4.88542e-14	102.994	1
0.0462143	2	11	1	4.88542e-14	102.994	1
0.0462143	2	4	33	4.88542e-14	102.994	1
0.0472143	1	1	45	4.89233e-14	103.139	0
0.0472143	1	3	10	4.89233e-14	103.139	0
0.0472143	1	4	33	4.89233e-14	103.139	0
0.0472143	1	2	0	4.89233e-14	103.139	0
0.0472143	1	14	0	4.89233e-14	103.139	0
0.0472143	1	10	0	4.89233e-14	103.139	0
0.0472143	1	7	0	4.89233e-14	103.139	0
0.0472143	1	13	0	4.89233e-14	103.139	0
0.0472143	1	8	0	4.89233e-14	103.139	0
0.0472143	1	5	0	4.89233e-14	103.139	0
0.0472143	1	15	0	4.89233e-14	103.139	0
0.0472143	1	12	0	4.89233e-14	103.139	0
0.0472143	1	6	22	4.89233e-14	103.139	0
0.0472143	1	11	1	4.89233e-14	103.139	0
0.0472143	1	9	0	4.89233e-14	103.139	0
0.0472143	2	1	45	4.88542e-14	102.994	1
0.0472143	2	6	22	4.88542e-14	102.994	1
0.0472143	2	3	10	4.88542e-14	102.994	1
0.0472143	2	11	1	4.88542e-14	102.994	1
0.0472143	2	4	33	4.88542e-14	102.994	1
0.0482143	1	1	45	4.89233e-14	103.139	0
0.0482143	1	3	10	4.89233e-14	103.139	0
0.0482143	1	4	33	4.89233e-14	103.139	0
0.0482143	1	2	0	4.89233e-14	103.139	0
0.0482143	1	14	0	4.89233e-14	103.139	0
0.0482143	1	10	0	4.89233e-14	103.139	0
0.0482143	1	7	0	4.89233e-14	103.139	0
0.0482143	1	13	0	4.89233e-14	103.139	0
0.0482143	1	8	0	4.89233e-14	103.139	0
0.0482143	1	5	0	4.89233e-14	103.139	0
0.0482143	1	15	0	4.89233e-14	103.139	0
0.0482143	1	12	0	4.89233e-14	103.139	0
0.0482143	1	6	22	4.89233e-14	103.139	0
0.0482143	1	11	1	4.89233e-14	103.139	0
0.0482143	1	9	0	4.89233e-14	103.139	0
0.0482143	2	1	45	4.88542e-14	102.994	1
0.0482143	2	6	22	4.88542e-14	102.994	1
0.0482143	2	3	10	4.88542e-14	102.994	1
0.0482143	2	11	1	4.88542e-14	102.994	1
0.0482143	2	4	33	4.88542e-14	102.994	1
0.0492143	1	1	45	4.89233e-14	103.139	0
0.0492143	1	3	10	4.89233e-14	103.139	0
0.0492143	1	4	33	4.89233e-14	103.139	0
0.0492143	1	2	0	4.89233e-14	103.139	0
0.0492143	1	14	0	4.89233e-14	103.139	0
0.0492143	1	10	0	4.89233e-14	103.139	0
0.0492143	1	7	0	4.89233e-14	103.139	0
0.0492143	1	13	0	4.89233e-14	103.139	0
0.0492143	1	8	0	4.89233e-14	103.139	0
0.0492143	1	5	0	4.89233e-14	103.139	0
0.0492143	1	15	0	4.89233e-14	103.139	0
0.0492143	1	12	0	4.89233e-14	103.139	0
0.0492143	1	6	22	4.89233e-14	103.139	0
0.0492143	1	11	1	4.89233e-14	103.139	0
0.0492143	1	9	0	4.89233e-14	103.139	0
0.0492143	2	1	45	4.88542e-14	102.994	1
0.0492143	2	6	22	4.88542e-14	102.994	1
0.0492143	2	3	10	4.88542e-14	102.994	1
0.0492143	2	11	1	4.88542e-14	102.994	1
0.0492143	2	4	33	4.88542e-14	102.994	1
0.0502143	1	1	45	4.89233e-14	103.139	0
0.0502143	1	3	10	4.89233e-14	103.139	0
0.0502143	1	4	33	4.89233e-14	103.139	0
0.0502143	1	2	0	4.89233e-14	103.139	0
0.0502143	1	14	0	4.89233e-14	103.139	0
0.0502143	1	10	0	4.89233e-14	103.139	0
0.0502143	1	7	56	4.89233e-14	103.139	0
0.0502143	1	13	0	4.89233e-14	103.139	0
0.0502143	1	8	0	4.89233e-14	103.139	0
0.0502143	1	5	0	4.89233e-14	103.139	0
0.0502143	1	15	0	4.89233e-14	103.139	0
0.0502143	1	12	0	4.89233e-14	103.139	0
0.0502143	1	6	22	4.89233e-14	103.139	0
0.0502143	1	11	1	4.89233e-14	103.139	0
0.0502143	1	9	0	4.89233e-14	103.139	0
0.0502143	2	1	45	4.88542e-14	102.994	1
0.0502143	2	6	22	4.88542e-14	102.994	1
0.0502143	2	7	56	4.88542e-14	102.994	1
0.0502143	2	3	10	4.88542e-14	102.994	1
0.0502143	2	11	1	4.88542e-14	102.994	1
0.0502143	2	4	33	4.88542e-14	102.994	1
0.0512143	1	1	45	4.89233e-14	103.139	0
0.0512143	1	3	10	4.89233e-14	103.139	0
0.0512143	1	4	33	4.89233e-14	103.139	0
0.0512143	1	2	0	4.89233e-14	103.139	0
0.0512143	1	14	0	4.89233e-14	103.139	0
0.0512143	1	10	0	4.89233e-14	103.139	0
0.0512143	1	7	56	4.89233e-14	103.139	0
0.0512143	1	13	0	4.89233e-14	103.139	0
0.0512143	1	8	0	4.89233e-14	103.139	0
0.0512143	1	5	0	4.89233e-14	103.139	0
0.0512143	1	15	0	4.89233e-14	103.139	0
0.0512143	1	12	0	4.89233e-14	103.139	0
0.0512143	1	6	22	4.89233e-14	103.139	0
0.0512143	1	11	1	4.89233e-14	103.139	0
0.0512143	1	9	0	4.89233e-14	103.139	0
0.0512143	2	1	45	4.88542e-14	102.994	1
0.0512143	2	6	22	4.88542e-14	102.994	1
0.0512143	2	7	56	4.88542e-14	102.994	1
0.0512143	2	3	10	4.88542e-14	102.994	1
0.0512143	2	11	1	4.88542e-14	102.994	1
0.0512143	2	4	33	4.88542e-14	102.994	1
0.0522143	1	1	45	4.89233e-14	103.139	0
0.0522143	1	3	10	4.89233e-14	103.139	0
0.0522143	1	4	33	4.89233e-14	103.139	0
0.0522143	1	2	0	4.89233e-14	103.139	0
0.0522143	1	14	0	4.89233e-14	103.139	0
0.0522143	1	10	0	4.89233e-14	103.139	0
0.0522143	1	7	56	4.89233e-14	103.139	0
0.0522143	1	13	0	4.89233e-14	103.139	0
0.0522143	1	8	0	4.89233e-14	103.139	0
0.0522143	1	5	0	4.89233e-14	103.139	0
0.0522143	1	15	0	4.89233e-14	103.139	0
0.0522143	1	12	0	4.89233e-14	103.139	0
0.0522143	1	6	22	4.89233e-14	103.139	0
0.0522143	1	11	1	4.89233e-14	103.139	0
0.0522143	1	9	0	4.89233e-14	103.139	0
0.0522143	2	1	45	4.88542e-14	102.994	1
0.0522143	2	6	22	4.88542e-14	102.994	1
0.0522143	2	7	56	4.88542e-14	102.994	1
0.0522143	2	3	10	4.88542e-14	102.994	1
0.0522143	2	11	1	4.88542e-14	102.994	1
0.0522143	2	4	33	4.88542e-14	102.994	1
0.0532143	1	1	45	4.89233e-14	103.139	0
0.0532143	1	3	10	4.89233e-14	103.139	0
0.0532143	1	4	33	4.89233e-14	103.139	0
0.0532143	1	2	0	4.89233e-14	103.139	0
0.0532143	1	14	0	4.89233e-14	103.139	0
0.0532143	1	10	0	4.89233e-14	103.139	0
0.0532143	1	7	56	4.89233e-14	103.139	0
0.0532143	1	13	0	4.89233e-14	103.139	0
0.0532143	1	8	0	4.89233e-14	103.139	0
0.0532143	1	5	0	4.89233e-14	103.139	0
0.0532143	1	15	0	4.89233e-14	103.139	0
0.0532143	1	12	0	4.89233e-14	103.139	0
0.0532143	1	6	22	4.89233e-14	103.139	0
0.0532143	1	11	1	4.89233e-14	103.139	0
0.0532143	1	9	0	4.89233e-14	103.139	0
0.0532143	2	1	45	4.88542e-14	102.994	1
0.0532143	2	6	22	4.88542e-14	102.994	1
0.0532143	2	7	56	4.88542e-14	102.994	1
0.0532143	2	3	10	4.88542e-14	102.994	1
0.0532143	2	11	1	4.88542e-14	102.994	1
0.0532143	2	4	33	4.88542e-14	102.994	1
0.0542143	1	1	45	4.89233e-14	103.139	0
0.0542143	1	3	10	4.89233e-14	103.139	0
0.0542143	1	4	33	4.89233e-14	103.139	0
0.0542143	1	2	0	4.89233e-14	103.139	0
0.0542143	1	14	0	4.89233e-14	103.139	0
0.0542143	1	10	0	4.89233e-14	103.139	0
0.0542143	1	7	56	4.89233e-14	103.139	0
0.0542143	1	13	0	4.89233e-14	103.139	0
0.0542143	1	8	0	4.89233e-14	103.139	0
0.0542143	1	5	0	4.89233e-14	103.139	0
0.0542143	1	15	0	4.89233e-14	103.139	0
0.0542143	1	12	0	4.89233e-14	103.139	0
0.0542143	1	6	22	4.89233e-14	103.139	0
0.0542143	1	11	1	4.89233e-14	103.139	0
0.0542143	1	9	0	4.89233e-14	103.139	0
0.0542143	2	1	45	4.88542e-14	102.994	1
0.0542143	2	6	22	4.88542e-14	102.994	1
0.0542143	2	7	56	4.88542e-14	102.994	1
0.0542143	2	3	10	4.88542e-14	102.994	1
0.0542143	2	11	1	4.88542e-14	102.994	1
0.0542143	2	4	33	4.88542e-14	102.994	1
0.0552143	1	1	45	4.89233e-14	103.139	0
0.0552143	1	3	10	4.89233e-14	103.139	0
0.0552143	1	4	33	4.89233e-14	103.139	0
0.0552143	1	2	0	4.89233e-14	103.139	0
0.0552143	1	14	0	4.89233e-14	103.139	0
0.0552143	1	10	0	4.89233e-14	103.139	0
0.0552143	1	7	56	4.89233e-14	103.139	0
0.0552143	1	13	0	4.89233e-14	103.139	0
0.0552143	1	8	0	4.89233e-14	103.139	0
0.0552143	1	5	0	4.89233e-14	103.139	0
0.0552143	1	15	0	4.89233e-14	103.139	0
0.0552143	1	12	0	4.89233e-14	103.139	0
0.0552143	1	6	22	4.89233e-14	103.139	0
0.0552143	1	11	1	4.89233e-14	103.139	0
0.0552143	1	9	0	4.89233e-14	103.139	0
0.0552143	2	1	45	4.88542e-14	102.994	1
0.0552143	2	6	22	4.88542e-14	102.994	1
0.0552143	2	7	56	4.88542e-14	102.994	1
0.0552143	2	3	10	4.88542e-14	102.994	1
0.0552143	2	11	1	4.88542e-14	102.994	1
0.0552143	2	4	33	4.88542e-14	102.994	1
0.0562143	1	1	45	4.89233e-14	103.139	0
0.0562143	1	3	10	4.89233e-14	103.139	0
0.0562143	1	4	33	4.89233e-14	103.139	0
0.0562143	1	2	0	4.89233e-14	103.139	0
0.0562143	1	14	0	4.89233e-14	103.139	0
0.0562143	1	10	0	4.89233e-14	103.139	0
0.0562143	1	7	56	4.89233e-14	103.139	0
0.0562143	1	13	0	4.89233e-14	103.139	0
0.0562143	1	8	0	4.89233e-14	103.139	0
0.0562143	1	5	0	4.89233e-14	103.139	0
0.0562143	1	15	64	4.89233e-14	103.139	0
0.0562143	1	12	0	4.89233e-14	103.139	0
0.0562143	1	6	22	4.89233e-14	103.139	0
0.0562143	1	11	1	4.89233e-14	103.139	0
0.0562143	1	9	0	4.89233e-14	103.139	0
0.0562143	2	1	45	4.88542e-14	102.994	1
0.0562143	2	6	22	4.88542e-14	102.994	1
0.0562143	2	7	56	4.88542e-14	102.994	1
0.0562143	2	3	10	4.88542e-14	102.994	1
0.0562143	2	11	1	4.88542e-14	102.994	1
0.0562143	2	4	33	4.88542e-14	102.994	1
0.0562143	2	15	64	4.88542e-14	102.994	1
0.0572143	1	1	45	4.89233e-14	103.139	0
0.0572143	1	3	10	4.89233e-14	103.139	0
0.0572143	1	4	33	4.89233e-14	103.139	0
0.0572143	1	2	0	4.89233e-14	103.139	0
0.0572143	1	14	0	4.89233e-14	103.139	0
0.0572143	1	10	0	4.89233e-14	103.139	0
0.0572143	1	7	56	4.89233e-14	103.139	0
0.0572143	1	13	0	4.89233e-14	103.139	0
0.0572143	1	8	0	4.89233e-14	103.139	0
0.0572143	1	5	0	4.89233e-14	103.139	0
0.0572143	1	15	64	4.89233e-14	103.139	0
0.0572143	1	12	0	4.89233e-14	103.139	0
0.0572143	1	6	22	4.89233e-14	103.139	0
0.0572143	1	11	1	4.89233e-14	103.139	0
0.0572143	1	9	0	4.89233e-14	103.139	0
0.0572143	2	1	45	4.88542e-14	102.994	1
0.0572143	2	6	22	4.88542e-14	102.994	1
0.0572143	2	7	56	4.88542e-14	102.994	1
0.0572143	2	3	10	4.88542e-14	102.994	1
0.0572143	2	11	1	4.88542e-14	102.994	1
0.0572143	2	4	33	4.88542e-14	102.994	1
0.0572143	2	15	64	4.88542e-14	102.994	1
0.0582143	1	1	45	4.89233e-14	103.139	0
0.0582143	1	3	10	4.89233e-14	103.139	0
0.0582143	1	4	33	4.89233e-14	103.139	0
0.0582143	1	2	0	4.89233e-14	103.139	0
0.0582143	1	14	0	4.89233e-14	103.139	0
0.0582143	1	10	0	4.89233e-14	103.139	0
0.0582143	1	7	56	4.89233e-14	103.139	0
0.0582143	1	13	0	4.89233e-14	103.139	0
0.0582143	1	8	0	4.89233e-14	103.139	0
0.0582143	1	5	0	4.89233e-14	103.139	0
0.0582143	1	15	64	4.89233e-14	103.139	0
0.0582143	1	12	0	4.89233e-14	103.139	0
0.0582143	1	6	22	4.89233e-14	103.139	0
0.0582143	1	11	1	4.89233e-14	103.139	0
0.0582143	1	9	0	4.89233e-14	103.139	0
0.0582143	2	1	45	4.88542e-14	102.994	1
0.0582143	2	6	22	4.88542e-14	102.994	1
0.0582143	2	7	56	4.88542e-14	102.994	1
0.0582143	2	3	10	4.88542e-14	102.994	1
0.0582143	2	11	1	4.88542e-14	102.994	1
0.0582143	2	4	33	4.88542e-14	102.994	1
0.0582143	2	15	64	4.88542e-14	102.994	1
0.0592143	1	1	45	4.89233e-14	103.139	0
0.0592143	1	3	10	4.89233e-14	103.139	0
0.0592143	1	4	33	4.89233e-14	103.139	0
0.0592143	1	2	0	4.89233e-14	103.139	0
0.0592143	1	14	0	4.89233e-14	103.139	0
0.0592143	1	10	0	4.89233e-14	103.139	0
0.0592143	1	7	56	4.89233e-14	103.139	0
0.0592143	1	13	0	4.89233e-14	103.139	0
0.0592143	1	8	0	4.89233e-14	103.139	0
0.0592143	1	5	0	4.89233e-14	103.139	0
0.0592143	1	15	64	4.89233e-14	103.139	0
0.0592143	1	12	0	4.89233e-14	103.139	0
0.0592143	1	6	22	4.89233e-14	103.139	0
0.0592143	1	11	1	4.89233e-14	103.139	0
0.0592143	1	9	0	4.89233e-14	103.139	0
0.0592143	2	1	45	4.88542e-14	102.994	1
0.0592143	2	6	22	4.88542e-14	102.994	1
0.0592143	2	7	56	4.88542e-14	102.994	1
0.0592143	2	3	10	4.88542e-14	102.994	1
0.0592143	2	11	1	4.88542e-14	102.994	1
0.0592143	2	4	33	4.88542e-14	102.994	1
0.0592143	2	15	64	4.88542e-14	102.994	1
0.0602143	1	1	45	4.89233e-14	103.139	0
0.0602143	1	3	10	4.89233e-14	103.139	0
0.0602143	1	4	33	4.89233e-14	103.139	0
0.0602143	1	2	0	4.89233e-14	103.139	0
0.0602143	1	14	0	4.89233e-14	103.139	0
0.0602143	1	10	0	4.89233e-14	103.139	0
0.0602143	1	7	56	4.89233e-14	103.139	0
0.0602143	1	13	0	4.89233e-14	103.139	0
0.0602143	1	8	0	4.89233e-14	103.139	0
0.0602143	1	5	0	4.89233e-14	103.139	0
0.0602143	1	15	64	4.89233e-14	103.139	0
0.0602143	1	12	0	4.89233e-14	103.139	0
0.0602143	1	6	22	4.89233e-14	103.139	0
0.0602143	1	11	1	4.89233e-14	103.139	0
0.0602143	1	9	0	4.89233e-14	103.139	0
0.0602143	2	1	45	4.88542e-14	102.994	1
0.0602143	2	6	22	4.88542e-14	102.994	1
0.0602143	2	7	56	4.88542e-14	102.994	1
0.0602143	2	3	10	4.88542e-14	102.994	1
0.0602143	2	11	1	4.88542e-14	102.994	1
0.0602143	2	4	33	4.88542e-14	102.994	1
